ID,Type,protection
15674343,PAN,1
15674345,PAN,1
15674531,PAN,1
15674549,PAN,1
15674877,PAN,1
15675205,PAN,1
15675229,PAN,1
15675290,PAN,1
15675314,PAN,1
15675451,PAN,1
15675796,PAN,1
15675811,PAN,1
19746885,PAN,1
28895472,PAN,1
28896112,PAN,1
5070243,PAN,1
50913503,PAN,1
O07175,PAN,1
O09530,PAN,1
O09635,PAN,1
O10247,PAN,1
O10645,PAN,1
O10683,PAN,1
O12347,PAN,1
O30405,PAN,1
O30527,PAN,1
O34097,PAN,1
O36766,PAN,1
O37453,PAN,1
O39843,PAN,1
O40239,PAN,1
O50430,PAN,1
O50917,PAN,1
O56048,PAN,1
O56638,PAN,1
O57135,PAN,1
O57136,PAN,1
O83867,PAN,1
O89126,PAN,1
O92567,PAN,1
O92944,PAN,1
P00004,PAN,1
P00698,PAN,1
P00711,PAN,1
P01426,PAN,1
P01500,PAN,1
P01556,PAN,1
P01580,PAN,1
P01586,PAN,1
P02185,PAN,1
P02247,PAN,1
P02687,PAN,1
P02710,PAN,1
P02714,PAN,1
P02977,PAN,1
P03108,PAN,1
P03129,PAN,1
P03141,PAN,1
P03300a,PAN,1
P03300b,PAN,1
P03303a,PAN,1
P03531,PAN,1
P04326,PAN,1
P04583,PAN,1
P04591,PAN,1
P04935,PAN,1
P05825,PAN,1
P08191,PAN,1
P09345,PAN,1
P09866,PAN,1
P09990,PAN,1
P0A0L2,PAN,1
P0A0R3,PAN,1
P0A4V6,PAN,1
P0A564,PAN,1
P0A566,PAN,1
P0A568,PAN,1
P0A570,PAN,1
P0A5B7,PAN,1
P0A5P2,PAN,1
P0A5P6,PAN,1
P0A5P8,PAN,1
P0A5Q2,PAN,1
P0A5Q4,PAN,1
P0A670,PAN,1
P0AFZ6,PAN,1
P0C2J9,PAN,1
P0C2T1,PAN,1
P0C7U7,PAN,1
P10324,PAN,1
P10787,PAN,1
P11198,PAN,1
P11210,PAN,1
P11231,PAN,1
P11439,PAN,1
P12554,PAN,1
P13794,PAN,1
P15453,PAN,1
P15712,PAN,1
P16071,PAN,1
P16665,PAN,1
P17280,PAN,1
P17282,PAN,1
P17285,PAN,1
P17332,PAN,1
P17664,PAN,1
P17739,PAN,1
P19550,PAN,1
P19649,PAN,1
P20626,PAN,1
P21171,PAN,1
P21347,PAN,1
P24030,PAN,1
P24569,PAN,1
P24906,PAN,1
P25187,PAN,1
P26948,PAN,1
P27053,PAN,1
P32722,PAN,1
P32886,PAN,1
P33484,PAN,1
P35256,PAN,1
P35258,PAN,1
P35260,PAN,1
P35971,PAN,1
P36318,PAN,1
P36731,PAN,1
P43838,PAN,1
P45996,PAN,1
P59206,PAN,1
P59595,PAN,1
P69178,PAN,1
P69359,PAN,1
P69618,PAN,1
P69687,PAN,1
P70854,PAN,1
P87671,PAN,1
P89237,PAN,1
P89316,PAN,1
P89481,PAN,1
P96943,PAN,1
Q01552,PAN,1
Q04245,PAN,1
Q07337,PAN,1
Q14VH5,PAN,1
Q197M9,PAN,1
Q19AX9,PAN,1
Q1KVI3,PAN,1
Q24797,PAN,1
Q27YE8,PAN,1
Q29YA6,PAN,1
Q2LC28,PAN,1
Q2PDK5,PAN,1
Q38L42,PAN,1
Q3K3Z5,PAN,1
Q3S565,PAN,1
Q400Z7,PAN,1
Q45321,PAN,1
Q46412,PAN,1
Q48427,PAN,1
Q48473,PAN,1
Q48900,PAN,1
Q4KRW2,PAN,1
Q4KRX1,PAN,1
Q4TUW2,PAN,1
Q53348,PAN,1
Q53653,PAN,1
Q53990,PAN,1
Q56I18,PAN,1
Q5BMC7,PAN,1
Q5ZXP3,PAN,1
Q64FG1,PAN,1
Q67148,PAN,1
Q68287,PAN,1
Q6EZA6,PAN,1
Q6RXC2,PAN,1
Q6SW59,PAN,1
Q6SW76,PAN,1
Q6V1Q9,PAN,1
Q71TT1,PAN,1
Q71TT2,PAN,1
Q77DJ5,PAN,1
Q77Q74,PAN,1
Q79F92,PAN,1
Q79FV1,PAN,1
Q7DHH4,PAN,1
Q7X3W5,PAN,1
Q87L97,PAN,1
Q88229,PAN,1
Q8AYT7,PAN,1
Q8DN05,PAN,1
Q8JMH1,PAN,1
Q8V1K2,PAN,1
Q8VQ82,PAN,1
Q8ZP50,PAN,1
Q91E46,PAN,1
Q91UA3,PAN,1
Q93V22,PAN,1
Q9AG74,PAN,1
Q9DS89,PAN,1
Q9L5B9,PAN,1
Q9LA13,PAN,1
Q9RF12,PAN,1
Q9RM68,PAN,1
Q9RN24,PAN,1
Q9S6N1,PAN,1
Q9YQS7,PAN,1
Q9Z374,PAN,1
Q9Z4J8,PAN,1
Q9ZHG7,PAN,1
Q9ZKX5,PAN,1
Q9ZMJ1,PAN,1
Q9ZN37,PAN,1
BRU1,BRU,1
BRU11,BRU,1
BRU116,BRU,1
BRU12,BRU,1
BRU13,BRU,1
BRU144,BRU,1
BRU147,BRU,1
BRU15,BRU,1
BRU155,BRU,1
BRU16,BRU,1
BRU17,BRU,1
BRU18,BRU,1
BRU186,BRU,1
BRU19,BRU,1
BRU195,BRU,1
BRU2,BRU,1
BRU24,BRU,1
BRU27,BRU,1
BRU270,BRU,1
BRU271,BRU,1
BRU296,BRU,1
BRU297,BRU,1
BRU3,BRU,1
BRU333,BRU,1
BRU35,BRU,1
BRU37,BRU,1
BRU370,BRU,1
BRU383,BRU,1
BRU389,BRU,1
BRU39,BRU,1
BRU4,BRU,1
BRU401,BRU,1
BRU404,BRU,1
BRU421,BRU,1
BRU431,BRU,1
BRU437,BRU,1
BRU444,BRU,1
BRU45,BRU,1
BRU450,BRU,1
BRU466,BRU,1
BRU472,BRU,1
BRU48,BRU,1
BRU488,BRU,1
BRU492,BRU,1
BRU5,BRU,1
BRU50,BRU,1
BRU500,BRU,1
BRU505,BRU,1
BRU529,BRU,1
BRU561,BRU,1
BRU564,BRU,1
BRU574,BRU,1
BRU592,BRU,1
BRU593,BRU,1
BRU6,BRU,1
BRU63,BRU,1
BRU634,BRU,1
BRU638,BRU,1
BRU655,BRU,1
BRU678,BRU,1
BRU685,BRU,1
BRU689,BRU,1
BRU7,BRU,1
BRU704,BRU,1
BRU709,BRU,1
BRU8,BRU,1
BRU88,BRU,1
BRU89,BRU,1
BRU9,BRU,1
BRU98,BRU,1
BRU1005,BRU,0
BRU1013,BRU,0
BRU1016,BRU,0
BRU1017,BRU,0
BRU1018,BRU,0
BRU1020,BRU,0
BRU1022,BRU,0
BRU1024,BRU,0
BRU1026,BRU,0
BRU1029,BRU,0
BRU1035,BRU,0
BRU1039,BRU,0
BRU1042,BRU,0
BRU1044,BRU,0
BRU1051,BRU,0
BRU1054,BRU,0
BRU1056,BRU,0
BRU1061,BRU,0
BRU1062,BRU,0
BRU1069,BRU,0
BRU1071,BRU,0
BRU1072,BRU,0
BRU1076,BRU,0
BRU1078,BRU,0
BRU1083,BRU,0
BRU1084,BRU,0
BRU1088,BRU,0
BRU1092,BRU,0
BRU1094,BRU,0
BRU1095,BRU,0
BRU1098,BRU,0
BRU1104,BRU,0
BRU1106,BRU,0
BRU1108,BRU,0
BRU1114,BRU,0
BRU1115,BRU,0
BRU1119,BRU,0
BRU1123,BRU,0
BRU1124,BRU,0
BRU1127,BRU,0
BRU1132,BRU,0
BRU1133,BRU,0
BRU1134,BRU,0
BRU1139,BRU,0
BRU1149,BRU,0
BRU1152,BRU,0
BRU1156,BRU,0
BRU1157,BRU,0
BRU1161,BRU,0
BRU1162,BRU,0
BRU1164,BRU,0
BRU1167,BRU,0
BRU1169,BRU,0
BRU1171,BRU,0
BRU1174,BRU,0
BRU1175,BRU,0
BRU1176,BRU,0
BRU1180,BRU,0
BRU1184,BRU,0
BRU1188,BRU,0
BRU1189,BRU,0
BRU1190,BRU,0
BRU1195,BRU,0
BRU1196,BRU,0
BRU1198,BRU,0
BRU1201,BRU,0
BRU1203,BRU,0
BRU1206,BRU,0
BRU1208,BRU,0
BRU1217,BRU,0
BRU1220,BRU,0
BRU1221,BRU,0
BRU1222,BRU,0
BRU1225,BRU,0
BRU1226,BRU,0
BRU1230,BRU,0
BRU1234,BRU,0
BRU1249,BRU,0
BRU1254,BRU,0
BRU1262,BRU,0
BRU1265,BRU,0
BRU1266,BRU,0
BRU1267,BRU,0
BRU1268,BRU,0
BRU1274,BRU,0
BRU1275,BRU,0
BRU1278,BRU,0
BRU1280,BRU,0
BRU1283,BRU,0
BRU1285,BRU,0
BRU1286,BRU,0
BRU1296,BRU,0
BRU1298,BRU,0
BRU1299,BRU,0
BRU1300,BRU,0
BRU1303,BRU,0
BRU1312,BRU,0
BRU1313,BRU,0
BRU1317,BRU,0
BRU1319,BRU,0
BRU1320,BRU,0
BRU1326,BRU,0
BRU1328,BRU,0
BRU1332,BRU,0
BRU1342,BRU,0
BRU1350,BRU,0
BRU1353,BRU,0
BRU1357,BRU,0
BRU1358,BRU,0
BRU1360,BRU,0
BRU1362,BRU,0
BRU1366,BRU,0
BRU1368,BRU,0
BRU1369,BRU,0
BRU1370,BRU,0
BRU1373,BRU,0
BRU1380,BRU,0
BRU1381,BRU,0
BRU1382,BRU,0
BRU1383,BRU,0
BRU1388,BRU,0
BRU1399,BRU,0
BRU1400,BRU,0
BRU952,BRU,0
BRU955,BRU,0
BRU958,BRU,0
BRU961,BRU,0
BRU966,BRU,0
BRU969,BRU,0
BRU970,BRU,0
BRU974,BRU,0
BRU975,BRU,0
BRU989,BRU,0
BRU993,BRU,0
BRU996,BRU,0
BRU998,BRU,0
BUR10,BUR,1
BUR15,BUR,1
BUR40,BUR,1
BUR41,BUR,1
BUR42,BUR,1
BUR110,BUR,0
BUR112,BUR,0
BUR122,BUR,0
BUR123,BUR,0
BUR127,BUR,0
BUR130,BUR,0
BUR56,BUR,0
BUR58,BUR,0
BUR69,BUR,0
BUR77,BUR,0
BUR78,BUR,0
BUR90,BUR,0
CAN38,CAN,1
CAN49,CAN,1
CAN50,CAN,1
CAN34,CAN,0
CAN39,CAN,0
CAN43,CAN,0
CAN47,CAN,0
CAN54,CAN,0
CAN64,CAN,0
CAN66,CAN,0
CAN70,CAN,0
CAN85,CAN,0
CAN94,CAN,0
MAL10,MAL,1
MAL100,MAL,1
MAL106,MAL,1
MAL111,MAL,1
MAL120,MAL,1
MAL131,MAL,1
MAL132,MAL,1
MAL134,MAL,1
MAL135,MAL,1
MAL136,MAL,1
MAL138,MAL,1
MAL14,MAL,1
MAL143,MAL,1
MAL144,MAL,1
MAL147,MAL,1
MAL15,MAL,1
MAL150,MAL,1
MAL170,MAL,1
MAL175,MAL,1
MAL183,MAL,1
MAL189,MAL,1
MAL192,MAL,1
MAL200,MAL,1
MAL201,MAL,1
MAL218,MAL,1
MAL22,MAL,1
MAL222,MAL,1
MAL223,MAL,1
MAL224,MAL,1
MAL230,MAL,1
MAL231,MAL,1
MAL238,MAL,1
MAL245,MAL,1
MAL249,MAL,1
MAL252,MAL,1
MAL255,MAL,1
MAL260,MAL,1
MAL266,MAL,1
MAL27,MAL,1
MAL289,MAL,1
MAL292,MAL,1
MAL301,MAL,1
MAL306,MAL,1
MAL309,MAL,1
MAL322,MAL,1
MAL324,MAL,1
MAL326,MAL,1
MAL328,MAL,1
MAL333,MAL,1
MAL337,MAL,1
MAL341,MAL,1
MAL343,MAL,1
MAL347,MAL,1
MAL359,MAL,1
MAL360,MAL,1
MAL368,MAL,1
MAL378,MAL,1
MAL38,MAL,1
MAL382,MAL,1
MAL383,MAL,1
MAL385,MAL,1
MAL388,MAL,1
MAL39,MAL,1
MAL391,MAL,1
MAL393,MAL,1
MAL396,MAL,1
MAL399,MAL,1
MAL402,MAL,1
MAL403,MAL,1
MAL416,MAL,1
MAL417,MAL,1
MAL42,MAL,1
MAL425,MAL,1
MAL430,MAL,1
MAL442,MAL,1
MAL447,MAL,1
MAL448,MAL,1
MAL449,MAL,1
MAL472,MAL,1
MAL475,MAL,1
MAL476,MAL,1
MAL484,MAL,1
MAL487,MAL,1
MAL50,MAL,1
MAL507,MAL,1
MAL511,MAL,1
MAL513,MAL,1
MAL516,MAL,1
MAL522,MAL,1
MAL528,MAL,1
MAL534,MAL,1
MAL539,MAL,1
MAL542,MAL,1
MAL543,MAL,1
MAL56,MAL,1
MAL565,MAL,1
MAL572,MAL,1
MAL58,MAL,1
MAL59,MAL,1
MAL60,MAL,1
MAL65,MAL,1
MAL66,MAL,1
MAL68,MAL,1
MAL70,MAL,1
MAL73,MAL,1
MAL79,MAL,1
MAL8,MAL,1
MAL85,MAL,1
MAL87,MAL,1
MAL88,MAL,1
MAL90,MAL,1
MAL91,MAL,1
MAL95,MAL,1
MAL99,MAL,1
MAL1605,MAL,0
MAL1608,MAL,0
MAL1609,MAL,0
MAL1610,MAL,0
MAL1611,MAL,0
MAL1612,MAL,0
MAL1613,MAL,0
MAL1614,MAL,0
MAL1616,MAL,0
MAL1617,MAL,0
MAL1618,MAL,0
MAL1621,MAL,0
MAL1622,MAL,0
MAL1632,MAL,0
MAL1637,MAL,0
MAL1640,MAL,0
MAL1647,MAL,0
MAL1651,MAL,0
MAL1652,MAL,0
MAL1655,MAL,0
MAL1660,MAL,0
MAL1661,MAL,0
MAL1662,MAL,0
MAL1665,MAL,0
MAL1666,MAL,0
MAL1667,MAL,0
MAL1674,MAL,0
MAL1675,MAL,0
MAL1676,MAL,0
MAL1682,MAL,0
MAL1683,MAL,0
MAL1684,MAL,0
MAL1685,MAL,0
MAL1686,MAL,0
MAL1689,MAL,0
MAL1691,MAL,0
MAL1694,MAL,0
MAL1695,MAL,0
MAL1699,MAL,0
MAL1700,MAL,0
MAL1701,MAL,0
MAL1702,MAL,0
MAL1703,MAL,0
MAL1708,MAL,0
MAL1714,MAL,0
MAL1718,MAL,0
MAL1725,MAL,0
MAL1726,MAL,0
MAL1727,MAL,0
MAL1730,MAL,0
MAL1736,MAL,0
MAL1739,MAL,0
MAL1740,MAL,0
MAL1741,MAL,0
MAL1744,MAL,0
MAL1757,MAL,0
MAL1758,MAL,0
MAL1759,MAL,0
MAL1763,MAL,0
MAL1765,MAL,0
MAL1766,MAL,0
MAL1773,MAL,0
MAL1776,MAL,0
MAL1777,MAL,0
MAL1778,MAL,0
MAL1784,MAL,0
MAL1786,MAL,0
MAL1789,MAL,0
MAL1791,MAL,0
MAL1796,MAL,0
MAL1798,MAL,0
MAL1799,MAL,0
MAL1803,MAL,0
MAL1807,MAL,0
MAL1808,MAL,0
MAL1809,MAL,0
MAL1814,MAL,0
MAL1815,MAL,0
MAL1821,MAL,0
MAL1829,MAL,0
MAL1835,MAL,0
MAL1838,MAL,0
MAL1847,MAL,0
MAL1849,MAL,0
MAL1850,MAL,0
MAL1853,MAL,0
MAL1854,MAL,0
MAL1857,MAL,0
MAL1858,MAL,0
MAL1862,MAL,0
MAL1865,MAL,0
MAL1873,MAL,0
MAL1874,MAL,0
MAL1878,MAL,0
MAL1882,MAL,0
MAL1883,MAL,0
MAL1885,MAL,0
MAL1887,MAL,0
MAL1892,MAL,0
MAL1899,MAL,0
MAL1900,MAL,0
MAL1902,MAL,0
MAL1907,MAL,0
MAL1908,MAL,0
MAL1910,MAL,0
MAL1913,MAL,0
MAL1914,MAL,0
MAL1916,MAL,0
MAL1917,MAL,0
MAL1920,MAL,0
MAL1924,MAL,0
MAL1925,MAL,0
MAL1932,MAL,0
