ID,Type,protection
MAL1937,MAL,0
MAL1938,MAL,0
MAL1942,MAL,0
MAL1944,MAL,0
MAL1945,MAL,0
MAL1946,MAL,0
MAL1957,MAL,0
MAL1958,MAL,0
MAL1959,MAL,0
MAL1960,MAL,0
MAL1963,MAL,0
MAL1967,MAL,0
MAL1969,MAL,0
MAL1972,MAL,0
MAL1975,MAL,0
MAL1976,MAL,0
MAL1978,MAL,0
MAL1979,MAL,0
MAL1980,MAL,0
MAL1981,MAL,0
MAL1984,MAL,0
MAL1986,MAL,0
MAL1987,MAL,0
MAL1989,MAL,0
MAL1993,MAL,0
MAL1998,MAL,0
MAL1999,MAL,0
MAL2000,MAL,0
MAL2002,MAL,0
MAL2007,MAL,0
MAL2008,MAL,0
MAL2009,MAL,0
MAL2011,MAL,0
MAL2017,MAL,0
MAL2027,MAL,0
MAL2030,MAL,0
MAL2032,MAL,0
MAL2035,MAL,0
MAL2038,MAL,0
MAL2039,MAL,0
MAL2040,MAL,0
MAL2044,MAL,0
MAL2049,MAL,0
MAL2051,MAL,0
MAL2056,MAL,0
MAL2060,MAL,0
MAL2061,MAL,0
MAL2064,MAL,0
MAL2066,MAL,0
MAL2069,MAL,0
MAL2071,MAL,0
MAL2073,MAL,0
MAL2078,MAL,0
MAL2080,MAL,0
MAL2084,MAL,0
MAL2085,MAL,0
MAL2092,MAL,0
MAL2097,MAL,0
MAL2109,MAL,0
MAL2110,MAL,0
MAL2111,MAL,0
MAL2112,MAL,0
MAL2113,MAL,0
MAL2118,MAL,0
MAL2125,MAL,0
MAL2128,MAL,0
MAL2130,MAL,0
MAL2131,MAL,0
MAL2132,MAL,0
MAL2134,MAL,0
MAL2136,MAL,0
MAL2138,MAL,0
MAL2144,MAL,0
MAL2148,MAL,0
MAL2152,MAL,0
MAL2159,MAL,0
MAL2160,MAL,0
MAL2161,MAL,0
MAL2164,MAL,0
MAL2167,MAL,0
MAL2172,MAL,0
MAL2177,MAL,0
MAL2180,MAL,0
MAL2185,MAL,0
MAL2190,MAL,0
MAL2196,MAL,0
MAL2200,MAL,0
MAL2202,MAL,0
MAL2204,MAL,0
MAL2208,MAL,0
MAL2209,MAL,0
MAL2223,MAL,0
MAL2224,MAL,0
MAL2229,MAL,0
MAL2232,MAL,0
MAL2240,MAL,0
MAL2259,MAL,0
MAL2260,MAL,0
MAL2265,MAL,0
MAL2266,MAL,0
MAL2267,MAL,0
MAL2272,MAL,0
MAL2273,MAL,0
MAL2274,MAL,0
MAL2275,MAL,0
MAL2276,MAL,0
TUB10,TUB,1
TUB1009,TUB,1
TUB1041,TUB,1
TUB1080,TUB,1
TUB109,TUB,1
TUB1106,TUB,1
TUB114,TUB,1
TUB1144,TUB,1
TUB1146,TUB,1
TUB1171,TUB,1
TUB12,TUB,1
TUB1222,TUB,1
TUB1280,TUB,1
TUB1310,TUB,1
TUB1316,TUB,1
TUB1333,TUB,1
TUB134,TUB,1
TUB1362,TUB,1
TUB1368,TUB,1
TUB14,TUB,1
TUB1407,TUB,1
TUB141,TUB,1
TUB1442,TUB,1
TUB1463,TUB,1
TUB1471,TUB,1
TUB150,TUB,1
TUB1502,TUB,1
TUB1514,TUB,1
TUB152,TUB,1
TUB1546,TUB,1
TUB1554,TUB,1
TUB1572,TUB,1
TUB1619,TUB,1
TUB1622,TUB,1
TUB1628,TUB,1
TUB1643,TUB,1
TUB173,TUB,1
TUB1730,TUB,1
TUB1743,TUB,1
TUB1754,TUB,1
TUB1763,TUB,1
TUB1769,TUB,1
TUB1773,TUB,1
TUB1780,TUB,1
TUB1807,TUB,1
TUB1821,TUB,1
TUB1832,TUB,1
TUB1837,TUB,1
TUB1854,TUB,1
TUB1859,TUB,1
TUB1864,TUB,1
TUB1877,TUB,1
TUB1880,TUB,1
TUB1886,TUB,1
TUB190,TUB,1
TUB1924,TUB,1
TUB1945,TUB,1
TUB1951,TUB,1
TUB1958,TUB,1
TUB196,TUB,1
TUB1969,TUB,1
TUB1990,TUB,1
TUB2008,TUB,1
TUB2013,TUB,1
TUB2022,TUB,1
TUB2030,TUB,1
TUB2033,TUB,1
TUB2034,TUB,1
TUB2049,TUB,1
TUB2085,TUB,1
TUB2135,TUB,1
TUB2149,TUB,1
TUB2166,TUB,1
TUB2182,TUB,1
TUB2217,TUB,1
TUB2219,TUB,1
TUB2221,TUB,1
TUB2242,TUB,1
TUB2253,TUB,1
TUB2268,TUB,1
TUB2270,TUB,1
TUB2282,TUB,1
TUB23,TUB,1
TUB2304,TUB,1
TUB2305,TUB,1
TUB2313,TUB,1
TUB233,TUB,1
TUB2344,TUB,1
TUB2346,TUB,1
TUB2371,TUB,1
TUB2389,TUB,1
TUB2393,TUB,1
TUB2414,TUB,1
TUB2421,TUB,1
TUB2446,TUB,1
TUB2454,TUB,1
TUB2467,TUB,1
TUB2496,TUB,1
TUB2515,TUB,1
TUB2519,TUB,1
TUB2528,TUB,1
TUB2541,TUB,1
TUB2552,TUB,1
TUB2560,TUB,1
TUB2565,TUB,1
TUB2567,TUB,1
TUB2573,TUB,1
TUB2591,TUB,1
TUB2597,TUB,1
TUB2601,TUB,1
TUB2625,TUB,1
TUB2634,TUB,1
TUB2654,TUB,1
TUB2685,TUB,1
TUB2691,TUB,1
TUB2694,TUB,1
TUB27,TUB,1
TUB2707,TUB,1
TUB2721,TUB,1
TUB2740,TUB,1
TUB2741,TUB,1
TUB2746,TUB,1
TUB2747,TUB,1
TUB2756,TUB,1
TUB2758,TUB,1
TUB2763,TUB,1
TUB2770,TUB,1
TUB2773,TUB,1
TUB2778,TUB,1
TUB2779,TUB,1
TUB2791,TUB,1
TUB2792,TUB,1
TUB287,TUB,1
TUB304,TUB,1
TUB311,TUB,1
TUB318,TUB,1
TUB34,TUB,1
TUB38,TUB,1
TUB383,TUB,1
TUB388,TUB,1
TUB4,TUB,1
TUB41,TUB,1
TUB451,TUB,1
TUB5,TUB,1
TUB502,TUB,1
TUB520,TUB,1
TUB535,TUB,1
TUB55,TUB,1
TUB560,TUB,1
TUB569,TUB,1
TUB573,TUB,1
TUB58,TUB,1
TUB6,TUB,1
TUB621,TUB,1
TUB637,TUB,1
TUB640,TUB,1
TUB649,TUB,1
TUB66,TUB,1
TUB763,TUB,1
TUB779,TUB,1
TUB795,TUB,1
TUB845,TUB,1
TUB851,TUB,1
TUB871,TUB,1
TUB872,TUB,1
TUB887,TUB,1
TUB908,TUB,1
TUB919,TUB,1
TUB944,TUB,1
TUB960,TUB,1
TUB979,TUB,1
TUB1667,TUB,0
TUB1678,TUB,0
TUB1686,TUB,0
TUB1688,TUB,0
TUB1691,TUB,0
TUB1705,TUB,0
TUB1708,TUB,0
TUB1716,TUB,0
TUB1728,TUB,0
TUB1733,TUB,0
TUB1736,TUB,0
TUB1739,TUB,0
TUB1740,TUB,0
TUB1741,TUB,0
TUB1747,TUB,0
TUB1748,TUB,0
TUB1750,TUB,0
TUB1752,TUB,0
TUB1757,TUB,0
TUB1764,TUB,0
TUB1768,TUB,0
TUB1774,TUB,0
TUB1785,TUB,0
TUB1791,TUB,0
TUB1793,TUB,0
TUB1798,TUB,0
TUB1805,TUB,0
TUB1811,TUB,0
TUB1812,TUB,0
TUB1814,TUB,0
TUB1840,TUB,0
TUB1847,TUB,0
TUB1863,TUB,0
TUB1870,TUB,0
TUB1876,TUB,0
TUB1888,TUB,0
TUB1897,TUB,0
TUB1918,TUB,0
TUB1926,TUB,0
TUB1928,TUB,0
TUB1940,TUB,0
TUB1941,TUB,0
TUB1946,TUB,0
TUB1957,TUB,0
TUB1962,TUB,0
TUB1966,TUB,0
TUB1967,TUB,0
TUB1972,TUB,0
TUB1979,TUB,0
TUB1980,TUB,0
TUB1989,TUB,0
TUB1995,TUB,0
TUB1996,TUB,0
TUB2003,TUB,0
TUB2004,TUB,0
TUB2007,TUB,0
TUB2012,TUB,0
TUB2015,TUB,0
TUB2017,TUB,0
TUB2019,TUB,0
TUB2021,TUB,0
TUB2028,TUB,0
TUB2031,TUB,0
TUB2041,TUB,0
TUB2042,TUB,0
TUB2052,TUB,0
TUB2053,TUB,0
TUB2057,TUB,0
TUB2062,TUB,0
TUB2071,TUB,0
TUB2073,TUB,0
TUB2076,TUB,0
TUB2077,TUB,0
TUB2088,TUB,0
TUB2100,TUB,0
TUB2101,TUB,0
TUB2112,TUB,0
TUB2122,TUB,0
TUB2128,TUB,0
TUB2140,TUB,0
TUB2144,TUB,0
TUB2147,TUB,0
TUB2148,TUB,0
TUB2150,TUB,0
TUB2151,TUB,0
TUB2157,TUB,0
TUB2159,TUB,0
TUB2162,TUB,0
TUB2165,TUB,0
TUB2167,TUB,0
TUB2175,TUB,0
TUB2183,TUB,0
TUB2187,TUB,0
TUB2193,TUB,0
TUB2195,TUB,0
TUB2196,TUB,0
TUB2200,TUB,0
TUB2208,TUB,0
TUB2209,TUB,0
TUB2212,TUB,0
TUB2216,TUB,0
TUB2220,TUB,0
TUB2238,TUB,0
TUB2250,TUB,0
TUB2252,TUB,0
TUB2260,TUB,0
TUB2264,TUB,0
TUB2266,TUB,0
TUB2276,TUB,0
TUB2281,TUB,0
TUB2284,TUB,0
TUB2286,TUB,0
TUB2295,TUB,0
TUB2306,TUB,0
TUB2307,TUB,0
TUB2312,TUB,0
TUB2318,TUB,0
TUB2336,TUB,0
TUB2341,TUB,0
TUB2342,TUB,0
TUB2343,TUB,0
TUB2347,TUB,0
TUB2348,TUB,0
TUB2350,TUB,0
TUB2355,TUB,0
TUB2360,TUB,0
TUB2364,TUB,0
TUB2374,TUB,0
TUB2375,TUB,0
TUB2382,TUB,0
TUB2400,TUB,0
TUB2401,TUB,0
TUB2404,TUB,0
TUB2408,TUB,0
TUB2412,TUB,0
TUB2422,TUB,0
TUB2435,TUB,0
TUB2452,TUB,0
TUB2456,TUB,0
TUB2458,TUB,0
TUB2463,TUB,0
TUB2469,TUB,0
TUB2472,TUB,0
TUB2474,TUB,0
TUB2485,TUB,0
TUB2488,TUB,0
TUB2497,TUB,0
TUB2504,TUB,0
TUB2517,TUB,0
TUB2535,TUB,0
TUB2551,TUB,0
TUB2558,TUB,0
TUB2561,TUB,0
TUB2569,TUB,0
TUB2571,TUB,0
TUB2576,TUB,0
TUB2577,TUB,0
TUB2579,TUB,0
TUB2585,TUB,0
TUB2587,TUB,0
TUB2595,TUB,0
TUB2598,TUB,0
TUB2599,TUB,0
TUB2600,TUB,0
TUB2610,TUB,0
TUB2613,TUB,0
TUB2635,TUB,0
TUB2640,TUB,0
TUB2662,TUB,0
TUB2666,TUB,0
TUB2676,TUB,0
TUB2678,TUB,0
TUB2682,TUB,0
TUB2683,TUB,0
TUB2687,TUB,0
TUB2690,TUB,0
TUB2704,TUB,0
TUB2706,TUB,0
TUB2711,TUB,0
TUB2727,TUB,0
TUB2729,TUB,0
TUB2735,TUB,0
TUB2737,TUB,0
TUB2738,TUB,0
TUB2742,TUB,0
TUB2743,TUB,0
TUB2744,TUB,0
TUB2749,TUB,0
TUB2766,TUB,0
TUB2785,TUB,0
TUB2786,TUB,0
TUB2787,TUB,0
TUB2790,TUB,0
TUB2812,TUB,0
TUB2821,TUB,0
TUB2832,TUB,0
TUB2833,TUB,0
TUB2834,TUB,0
TUB2843,TUB,0
TUB2851,TUB,0
TUB2854,TUB,0
TUB2862,TUB,0
TUB2864,TUB,0
TUB2877,TUB,0
TUB2879,TUB,0
TUB2883,TUB,0
TUB2893,TUB,0
TUB2894,TUB,0
TUB2909,TUB,0
TUB2915,TUB,0
TUB2920,TUB,0
TUB2927,TUB,0
TUB2931,TUB,0
TUB2933,TUB,0
TUB2935,TUB,0
TUB2936,TUB,0
TUB2942,TUB,0
TUB2947,TUB,0
TUB2948,TUB,0
TUB2950,TUB,0
TUB2971,TUB,0
TUB2978,TUB,0
TUB2985,TUB,0
TUB2993,TUB,0
TUB2994,TUB,0
TUB3004,TUB,0
TUB3012,TUB,0
TUB3013,TUB,0
TUB3017,TUB,0
TUB3030,TUB,0
TUB3041,TUB,0
TUB3051,TUB,0
TUB3055,TUB,0
TUB3056,TUB,0
TUB3064,TUB,0
TUB3072,TUB,0
TUB3082,TUB,0
TUB3083,TUB,0
TUB3087,TUB,0
TUB3091,TUB,0
TUB3093,TUB,0
TUB3095,TUB,0
TUB3097,TUB,0
TUB3100,TUB,0
TUB3103,TUB,0
TUB3108,TUB,0
TUB3116,TUB,0
TUB3118,TUB,0
TUB3121,TUB,0
TUB3125,TUB,0
TUB3135,TUB,0
TUB3140,TUB,0
TUB3142,TUB,0
TUB3145,TUB,0
TUB3150,TUB,0
TUB3156,TUB,0
TUB3160,TUB,0
TUB3174,TUB,0
TUB3175,TUB,0
TUB3189,TUB,0
TUB3191,TUB,0
TUB3192,TUB,0
TUB3201,TUB,0
TUB3209,TUB,0
TUB3238,TUB,0
TUB3241,TUB,0
TUB3257,TUB,0
TUB3260,TUB,0
TUB3264,TUB,0
TUB3267,TUB,0
TUB3274,TUB,0
TUB3278,TUB,0
TUB3287,TUB,0
TUB3291,TUB,0
TUB3299,TUB,0
TUB3300,TUB,0
TUB3305,TUB,0
TUB3308,TUB,0
TUB3310,TUB,0
TUB3320,TUB,0
TUB3328,TUB,0
TUB3329,TUB,0
TUB3342,TUB,0
TUB3348,TUB,0
TUB3349,TUB,0
TUB3351,TUB,0
TUB3352,TUB,0
TUB3365,TUB,0
TUB3369,TUB,0
TUB3382,TUB,0
TUB3390,TUB,0
TUB3391,TUB,0
TUB3394,TUB,0
TUB3396,TUB,0
TUB3408,TUB,0
TUB3432,TUB,0
TUB3435,TUB,0
TUB3448,TUB,0
TUB3453,TUB,0
TUB3454,TUB,0
TUB3455,TUB,0
TUB3456,TUB,0
TUB3459,TUB,0
TUB3462,TUB,0
TUB3468,TUB,0
TUB3474,TUB,0
TUB3476,TUB,0
TUB3477,TUB,0
TUB3490,TUB,0
TUB3491,TUB,0
TUB3498,TUB,0
TUB3501,TUB,0
TUB3507,TUB,0
TUB3512,TUB,0
TUB3518,TUB,0
TUB3522,TUB,0
TUB3529,TUB,0
TUB3531,TUB,0
TUB3542,TUB,0
TUB3548,TUB,0
TUB3551,TUB,0
TUB3556,TUB,0
TUB3559,TUB,0
TUB3560,TUB,0
TUB3588,TUB,0
TUB3589,TUB,0
TUB3590,TUB,0
TUB3608,TUB,0
TUB3613,TUB,0
TUB3618,TUB,0
TUB3619,TUB,0
TUB3622,TUB,0
TUB3626,TUB,0
TUB3637,TUB,0
TUB3640,TUB,0
TUB3651,TUB,0
TUB3652,TUB,0
TUB3664,TUB,0
TUB3680,TUB,0
TUB3682,TUB,0
TUB3687,TUB,0
TUB3688,TUB,0
TUB3689,TUB,0
TUB3695,TUB,0
TUB3696,TUB,0
TUB3697,TUB,0
TUB3705,TUB,0
TUB3706,TUB,0
TUB3711,TUB,0
TUB3712,TUB,0
TUB3718,TUB,0
TUB3723,TUB,0
TUB3730,TUB,0
TUB3736,TUB,0
TUB3751,TUB,0
TUB3771,TUB,0
TUB3772,TUB,0
TUB3773,TUB,0
TUB3786,TUB,0
TUB3799,TUB,0
TUB3805,TUB,0
TUB3814,TUB,0
TUB3824,TUB,0
TUB3843,TUB,0
TUB3844,TUB,0
TUB3845,TUB,0
TUB3876,TUB,0
TUB3877,TUB,0
TUB3878,TUB,0
TUB3879,TUB,0
TUB3880,TUB,0
