ID,SetType,protection
BH13530,BH,1
BH07870,BH,1
BH12700,BH,1
BH13320,BH,1
BH11510,BH,1
BH06280,BH,1
BH05640,BH,1
BH05670,BH,1
BH14750,BH,1
BH07300,BH,1
BH16530,BH,1
BH15320,BH,1
BH15470,BH,1
BH14790,BH,1
BH04770,BH,1
BH01250,BH,1
BH14780,BH,1
BH04470,BH,1
BH00660,BH,1
BH00650,BH,1
BH13290,BH,1
BH15750,BH,1
BH15730,BH,1
BH15350,BH,1
BH13340,BH,1
BH15180,BH,1
BH13260,BH,1
BH05630,BH,1
BH01350,BH,1
BH07770,BH,1
BH13180,BH,1
BH13410,BH,1
BH11730,BH,1
BH09990,BH,1
BH16560,BH,1
BH13420,BH,1
BH13430,BH,1
BH15290,BH,1
BH09080,BH,1
BH00190,BH,1
BH03860,BH,1
BH10450,BH,1
BH06220,BH,1
BH14590,BH,1
BH06680,BH,1
BH07510,BH,1
BH04670,BH,1
BH14130,BH,1
BH05510,BH,1
BH05380,BH,1
BH13880,BH,1
BH05620,BH,1
BH11390,BH,1
BH07250,BH,1
BH02590,BH,1
BH05080,BH,1
BH13200,BH,1
BH05250,BH,1
BH07220,BH,1
BH06770,BH,1
BH05230,BH,1
BH14680,BH,1
BH09420,BH,1
BH11080,BH,1
BH08980,BH,1
BH06510,BH,1
BH15170,BH,1
BH04550,BH,1
BH14850,BH,1
BH11710,BH,1
BH04100,BH,1
BH00390,BH,1
BH04370,BH,1
BH12390,BH,0
BH07410,BH,0
BH07980,BH,0
BH08140,BH,0
BH14550,BH,0
BH05120,BH,0
BH03390,BH,0
BH07400,BH,0
BH05150,BH,0
BH12100,BH,0
BH13400,BH,0
BH14150,BH,0
BH14140,BH,0
BH07760,BH,0
BH08340,BH,0
BH04040,BH,0
BH01690,BH,0
BH13360,BH,0
BH12780,BH,0
BH02030,BH,0
BH04890,BH,0
BH05850,BH,0
BH11370,BH,0
BH08380,BH,0
BH04850,BH,0
BH01500,BH,0
BH14830,BH,0
BH02840,BH,0
BH13500,BH,0
BH14610,BH,0
BH01870,BH,0
BH03760,BH,0
BH09750,BH,0
BH08350,BH,0
BH03440,BH,0
BH13550,BH,0
BH06040,BH,0
BH11210,BH,0
BH04240,BH,0
BH15960,BH,0
BH00070,BH,0
BH00690,BH,0
BH06390,BH,0
BH10160,BH,0
BH07500,BH,0
BH09210,BH,0
BH16280,BH,0
BH10430,BH,0
BH15840,BH,0
BH11430,BH,0
BH03430,BH,0
BH13330,BH,0
BH11170,BH,0
BH13390,BH,0
BH14020,BH,0
BH12150,BH,0
BH16350,BH,0
BH09720,BH,0
BH01470,BH,0
BH03690,BH,0
BH06320,BH,0
BH15680,BH,0
BH04160,BH,0
BH00340,BH,0
BH14540,BH,0
BH15060,BH,0
BH02120,BH,0
BH02200,BH,0
BH16570,BH,0
BH02650,BH,0
BH11630,BH,0
BH07930,BH,0
BH07940,BH,0
BH05370,BH,0
BH14460,BH,0
BH03990,BH,0
BH03600,BH,0
BH02230,BH,0
BH07440,BH,0
BH12860,BH,0
BH15920,BH,0
BH14340,BH,0
BH06400,BH,0
BH15020,BH,0
BH07740,BH,0
BH08280,BH,0
BH03410,BH,0
BH09700,BH,0
BH00790,BH,0
BH14360,BH,0
BH10360,BH,0
BH01320,BH,0
BH03240,BH,0
BH10720,BH,0
BH09280,BH,0
BH01190,BH,0
BH00910,BH,0
BH07730,BH,0
BH09490,BH,0
BH04400,BH,0
BH12140,BH,0
BH08330,BH,0
BH10620,BH,0
BH06230,BH,0
BH05180,BH,0
BH05860,BH,0
BH02730,BH,0
BH05480,BH,0
BH02550,BH,0
BH15140,BH,0
BH02560,BH,0
BH04610,BH,0
BH10760,BH,0
BH09010,BH,0
BH01520,BH,0
BH07460,BH,0
BH11560,BH,0
BH00110,BH,0
BH03520,BH,0
BH01550,BH,0
BH09970,BH,0
BH11180,BH,0
BH07900,BH,0
BH15660,BH,0
BH12680,BH,0
BH13840,BH,0
BH11950,BH,0
BH03750,BH,0
BH15860,BH,0
BH14620,BH,0
BH11990,BH,0
BH15520,BH,0
BH03170,BH,0
BH11700,BH,0
BH07010,BH,0
BH02930,BH,0
BH05340,BH,0
BH15200,BH,0
BH12200,BH,0
BH12760,BH,0
BH03130,BH,0
BH11860,BH,0
BH15250,BH,0
BH08200,BH,0
BH09090,BH,0
BH05730,BH,0
BH12430,BH,0
BH07160,BH,0
BH16630,BH,0
BH14960,BH,0
BH01220,BH,0
BH05830,BH,0
BH00590,BH,0
BH00900,BH,0
BH01650,BH,0
BH06240,BH,0
BH05190,BH,0
BH09200,BH,0
BH14910,BH,0
BH07190,BH,0
BH06420,BH,0
BH10170,BH,0
BH11830,BH,0
BH09060,BH,0
BH00770,BH,0
BH16410,BH,0
BH10800,BH,0
BH01050,BH,0
BH14380,BH,0
BH06660,BH,0
BH09540,BH,0
BH14860,BH,0
BH08270,BH,0
BH15910,BH,0
BH05760,BH,0
BH15430,BH,0
BH02140,BH,0
BH11070,BH,0
BH11380,BH,0
BH16270,BH,0
BH07580,BH,0
BH08740,BH,0
BH02260,BH,0
BH14510,BH,0
BH08090,BH,0
BH10830,BH,0
BH06560,BH,0
BH15010,BH,0
BH04050,BH,0
BH10460,BH,0
BH13980,BH,0
BH11970,BH,0
BH09450,BH,0
BH10640,BH,0
BH09610,BH,0
BH02450,BH,0
BH14000,BH,0
BH14070,BH,0
BH08360,BH,0
BH05750,BH,0
BH01850,BH,0
BH00890,BH,0
BH10970,BH,0
BH12290,BH,0
BH14100,BH,0
BH05110,BH,0
BH05960,BH,0
BH08210,BH,0
BH14370,BH,0
BH13850,BH,0
BH08220,BH,0
BH04690,BH,0
BH08050,BH,0
BH01810,BH,0
BH12690,BH,0
BH06940,BH,0
BH00200,BH,0
BH00640,BH,0
BH09480,BH,0
BH08450,BH,0
BH08410,BH,0
BH08940,BH,0
BH03800,BH,0
BH14200,BH,0
BH10600,BH,0
BH02330,BH,0
BH07490,BH,0
BH15990,BH,0
BH04810,BH,0
BH16360,BH,0
BH10750,BH,0
BH07600,BH,0
BH15980,BH,0
BH09050,BH,0
BH00610,BH,0
BH03270,BH,0
BH01700,BH,0
BH08150,BH,0
BH13870,BH,0
BH15620,BH,0
BH14930,BH,0
BH04180,BH,0
BH16660,BH,0
BH07110,BH,0
BH08860,BH,0
BH08700,BH,0
BH13270,BH,0
BH03080,BH,0
BH05520,BH,0
BH05090,BH,0
BH04940,BH,0
BH09670,BH,0
BH16600,BH,0
BH15190,BH,0
BH04390,BH,0
BH08470,BH,0
BH02670,BH,0
BH02160,BH,0
BH12060,BH,0
BH04500,BH,0
BH04350,BH,0
BH07710,BH,0
BH13580,BH,0
BH09330,BH,0
BH02490,BH,0
BH07610,BH,0
BH16430,BH,0
BH02440,BH,0
BH05020,BH,0
BH00480,BH,0
BH15800,BH,0
BH02080,BH,0
BH02020,BH,0
BH10740,BH,0
BH15600,BH,0
BH03840,BH,0
BH15930,BH,0
BH05770,BH,0
BH12260,BH,0
BH12500,BH,0
BH00010,BH,0
BH04580,BH,0
BH03960,BH,0
BH07170,BH,0
BH08060,BH,0
BH16580,BH,0
BH16590,BH,0
BH14650,BH,0
BH14880,BH,0
BH03290,BH,0
BH05990,BH,0
BH03850,BH,0
BH16030,BH,0
BH00100,BH,0
BH04900,BH,0
BH08950,BH,0
BH15560,BH,0
BH15400,BH,0
BH10480,BH,0
BH03870,BH,0
BH01940,BH,0
BH07920,BH,0
BH07070,BH,0
BH16540,BH,0
BH04760,BH,0
BH14420,BH,0
BH06290,BH,0
BH13890,BH,0
BH09310,BH,0
BH04460,BH,0
BH08770,BH,0
BH07210,BH,0
BH12030,BH,0
BH12050,BH,0
BH03280,BH,0
BH03620,BH,0
BH16040,BH,0
BH09980,BH,0
BH00330,BH,0
BH06090,BH,0
BH14740,BH,0
BH13810,BH,0
BH10900,BH,0
BH15460,BH,0
BH05470,BH,0
BH01020,BH,0
BH08190,BH,0
BH02320,BH,0
BH14600,BH,0
BH08130,BH,0
BH10580,BH,0
BH12920,BH,0
BH07520,BH,0
BH16640,BH,0
BH09230,BH,0
BH01820,BH,0
BH08530,BH,0
BH08520,BH,0
BH12730,BH,0
BH15590,BH,0
BH09560,BH,0
BH14700,BH,0
BH16670,BH,0
BH05980,BH,0
BH01300,BH,0
BH12520,BH,0
BH13090,BH,0
BH16290,BH,0
BH04200,BH,0
BH09240,BH,0
BH15500,BH,0
BH07040,BH,0
BH16250,BH,0
BH08930,BH,0
BH06740,BH,0
BH11360,BH,0
BH11850,BH,0
BH08460,BH,0
BH02150,BH,0
BH02210,BH,0
BH00560,BH,0
BH07630,BH,0
BH15000,BH,0
BH07690,BH,0
BH14520,BH,0
BH06540,BH,0
BH03190,BH,0
BH09430,BH,0
BH06200,BH,0
BH02430,BH,0
BH03320,BH,0
BH01090,BH,0
BH12950,BH,0
BH15040,BH,0
BH02290,BH,0
BH02130,BH,0
BH13700,BH,0
BH16510,BH,0
BH14110,BH,0
BH00450,BH,0
BH01990,BH,0
BH12350,BH,0
BH01780,BH,0
BH08730,BH,0
BH05210,BH,0
BH00530,BH,0
BH01390,BH,0
BH12250,BH,0
BH06960,BH,0
BH10650,BH,0
BH15340,BH,0
BH03050,BH,0
BH10150,BH,0
BH08420,BH,0
BH08630,BH,0
BH04510,BH,0
BH08660,BH,0
BH05200,BH,0
BH02410,BH,0
BH12980,BH,0
BH15580,BH,0
BH16150,BH,0
BH05500,BH,0
BH15300,BH,0
BH05390,BH,0
BH09640,BH,0
BH15540,BH,0
BH05950,BH,0
BH06080,BH,0
BH15310,BH,0
BH13640,BH,0
BH08400,BH,0
BH14230,BH,0
BH03110,BH,0
BH04430,BH,0
BH14940,BH,0
BH11670,BH,0
BH10100,BH,0
BH16620,BH,0
BH05300,BH,0
BH15570,BH,0
BH01370,BH,0
BH06500,BH,0
BH12410,BH,0
BH11350,BH,0
BH10810,BH,0
BH01930,BH,0
BH12310,BH,0
BH09650,BH,0
BH10280,BH,0
BH10490,BH,0
BH04860,BH,0
BH01570,BH,0
BH00930,BH,0
BH13230,BH,0
BH05740,BH,0
BH00940,BH,0
BH05040,BH,0
BH08390,BH,0
BH03360,BH,0
BH13650,BH,0
BH09300,BH,0
BH08650,BH,0
BH05920,BH,0
BH04440,BH,0
BH04030,BH,0
BH09320,BH,0
BH00090,BH,0
BH16700,BH,0
BH05580,BH,0
BH12720,BH,0
BH12820,BH,0
BH03670,BH,0
BH11290,BH,0
BH07840,BH,0
BH02760,BH,0
BH00870,BH,0
BH15630,BH,0
BH15650,BH,0
BH15380,BH,0
BH14290,BH,0
BH11740,BH,0
BH04630,BH,0
BH14570,BH,0
BH14730,BH,0
BH07470,BH,0
BH06450,BH,0
BH15610,BH,0
BH01110,BH,0
BH05970,BH,0
BH05330,BH,0
BH04000,BH,0
BH03180,BH,0
BH07670,BH,0
BH10070,BH,0
BH12770,BH,0
BH16070,BH,0
BH13300,BH,0
BH10390,BH,0
BH15260,BH,0
BH14560,BH,0
BH08440,BH,0
BH11800,BH,0
BH05130,BH,0
BH03470,BH,0
BH11770,BH,0
BH02180,BH,0
BH04730,BH,0
BH14190,BH,0
BH11190,BH,0
BH13950,BH,0
BH07860,BH,0
BH06760,BH,0
BH00140,BH,0
BH14670,BH,0
BH06850,BH,0
BH04130,BH,0
BH04360,BH,0
BH11000,BH,0
BH13920,BH,0
BH03720,BH,0
BH07640,BH,0
BH01450,BH,0
BH15390,BH,0
BH12970,BH,0
BH01000,BH,0
BH09690,BH,0
BH04600,BH,0
BH01290,BH,0
BH02950,BH,0
BH00500,BH,0
BH00860,BH,0
BH00960,BH,0
BH10440,BH,0
BH01120,BH,0
BH15510,BH,0
BH10500,BH,0
BH00800,BH,0
BH00360,BH,0
BH04060,BH,0
BH07560,BH,0
BH07950,BH,0
BH09500,BH,0
BH04710,BH,0
BH01600,BH,0
BH02690,BH,0
BH08310,BH,0
BH04280,BH,0
BH13610,BH,0
BH06050,BH,0
BH06810,BH,0
BH07790,BH,0
BH05260,BH,0
BH04590,BH,0
BH00810,BH,0
BH01640,BH,0
BH12420,BH,0
BH03250,BH,0
BH09860,BH,0
BH14410,BH,0
BH16050,BH,0
BH08120,BH,0
BH13570,BH,0
BH02570,BH,0
BH05050,BH,0
BH08230,BH,0
BH01670,BH,0
BH09130,BH,0
BH09780,BH,0
BH16220,BH,0
BH09390,BH,0
BH16470,BH,0
BH01720,BH,0
BH16390,BH,0
BH01710,BH,0
BH06380,BH,0
BH01580,BH,0
BH07430,BH,0
BH03930,BH,0
BH07780,BH,0
BH01960,BH,0
BH15490,BH,0
BH04790,BH,0
BH07060,BH,0
BH07820,BH,0
BH16200,BH,0
BH15100,BH,0
BH05220,BH,0
BH00580,BH,0
BH06310,BH,0
BH00700,BH,0
BH15550,BH,0
BH07720,BH,0
BH15690,BH,0
BH15670,BH,0
BH16680,BH,0
BH10860,BH,0
BH16100,BH,0
BH05900,BH,0
BH10990,BH,0
BH16160,BH,0
BH05530,BH,0
BH01080,BH,0
BH11750,BH,0
BH04700,BH,0
BH11460,BH,0
BH00630,BH,0
BH06730,BH,0
BH16460,BH,0
BH03090,BH,0
BH09410,BH,0
BH02640,BH,0
BH14390,BH,0
BH12170,BH,0
BH14900,BH,0
BH05320,BH,0
BH03070,BH,0
BH09710,BH,0
BH13280,BH,0
BH06150,BH,0
BH04840,BH,0
BH00830,BH,0
BH11040,BH,0
BH12930,BH,0
BH16230,BH,0
BH10130,BH,0
BH00850,BH,0
BH09020,BH,0
BH05600,BH,0
BH03140,BH,0
BH12330,BH,0
BH15970,BH,0
BH00020,BH,0
BH14480,BH,0
BH11940,BH,0
BH11310,BH,0
BH03330,BH,0
BH10660,BH,0
BH06880,BH,0
BH03530,BH,0
BH14400,BH,0
BH09100,BH,0
BH16090,BH,0
BH04560,BH,0
BH01730,BH,0
BH09550,BH,0
BH14160,BH,0
BH08250,BH,0
BH02860,BH,0
BH01610,BH,0
BH09350,BH,0
BH06300,BH,0
BH09790,BH,0
BH06600,BH,0
BH05550,BH,0
BH15870,BH,0
BH06460,BH,0
BH12360,BH,0
BH00570,BH,0
BH05450,BH,0
BH05810,BH,0
BH15890,BH,0
BH02100,BH,0
BH09920,BH,0
BH10520,BH,0
BH07090,BH,0
BH10330,BH,0
BH15640,BH,0
BH09160,BH,0
BH02500,BH,0
BH04870,BH,0
BH05170,BH,0
BH13370,BH,0
BH01660,BH,0
BH15760,BH,0
BH11640,BH,0
BH00040,BH,0
