ID,SetType,protection
BH16320,BH,0
BH11780,BH,0
BH13940,BH,0
BH13350,BH,0
BH07180,BH,0
BH04010,BH,0
BH04880,BH,0
BH02880,BH,0
BH09460,BH,0
BH12070,BH,0
BH08160,BH,0
BH07020,BH,0
BH03950,BH,0
BH09400,BH,0
BH06060,BH,0
BH01440,BH,0
BH01830,BH,0
BH13210,BH,0
BH01970,BH,0
BH15130,BH,0
BH02660,BH,0
BH10080,BH,0
BH13800,BH,0
BH04950,BH,0
BH06410,BH,0
BH08990,BH,0
BH08690,BH,0
BH04260,BH,0
BH15220,BH,0
BH14350,BH,0
BH13970,BH,0
BH08300,BH,0
BH06830,BH,0
BH14970,BH,0
BH06270,BH,0
BH13590,BH,0
BH04230,BH,0
BH04450,BH,0
BH02270,BH,0
BH08110,BH,0
BH01280,BH,0
BH02510,BH,0
BH03710,BH,0
BH14870,BH,0
BH01140,BH,0
BH03580,BH,0
BH00710,BH,0
BH01890,BH,0
BH11720,BH,0
BH02250,BH,0
BH00050,BH,0
BH12910,BH,0
BH13310,BH,0
BH00980,BH,0
BH01260,BH,0
BH08620,BH,0
BH09810,BH,0
BH00510,BH,0
BH10530,BH,0
BH02940,BH,0
BH13140,BH,0
BH12380,BH,0
BH10730,BH,0
BH02700,BH,0
BH03900,BH,0
BH04070,BH,0
BH06020,BH,0
BH00950,BH,0
BH14840,BH,0
BH08610,BH,0
BH10590,BH,0
BH07050,BH,0
BH06360,BH,0
BH10950,BH,0
BH11580,BH,0
BH09960,BH,0
BH10140,BH,0
BH14760,BH,0
BH08290,BH,0
BH01910,BH,0
BH03020,BH,0
BH15370,BH,0
BH07530,BH,0
BH15070,BH,0
BH06580,BH,0
BH13860,BH,0
BH08240,BH,0
BH15480,BH,0
BH07750,BH,0
BH15790,BH,0
BH12090,BH,0
BH11870,BH,0
BH03560,BH,0
BH09030,BH,0
BH05680,BH,0
BH14240,BH,0
BH06190,BH,0
BH04570,BH,0
BH14530,BH,0
BH12810,BH,0
BH09940,BH,0
BH00210,BH,0
BH11020,BH,0
BH14090,BH,0
BH11400,BH,0
BH16550,BH,0
BH15360,BH,0
BH02770,BH,0
BH07120,BH,0
BH01750,BH,0
BH06890,BH,0
BH16420,BH,0
BH11220,BH,0
BH06930,BH,0
BH07960,BH,0
BH08510,BH,0
BH05270,BH,0
BH05880,BH,0
BH07200,BH,0
BH06790,BH,0
BH01200,BH,0
BH16080,BH,0
BH15090,BH,0
BH10470,BH,0
BH06860,BH,0
BH15120,BH,0
BH10550,BH,0
BH09840,BH,0
BH02170,BH,0
BH08810,BH,0
BH04530,BH,0
BH06990,BH,0
BH02470,BH,0
BH02060,BH,0
BH10230,BH,0
BH11140,BH,0
BH10110,BH,0
BH05650,BH,0
BH06070,BH,0
BH14120,BH,0
BH12020,BH,0
BH16140,BH,0
BH02980,BH,0
BH09730,BH,0
BH03920,BH,0
BH15820,BH,0
BH10370,BH,0
BH02240,BH,0
BH16020,BH,0
BH09520,BH,0
BH14210,BH,0
BH14660,BH,0
BH04520,BH,0
BH05240,BH,0
BH14800,BH,0
BH05140,BH,0
BH07970,BH,0
BH03650,BH,0
BH00540,BH,0
BH12220,BH,0
BH13470,BH,0
BH05350,BH,0
BH03640,BH,0
BH12710,BH,0
BH03230,BH,0
BH12210,BH,0
BH00740,BH,0
BH08920,BH,0
BH06780,BH,0
BH08720,BH,0
BH13220,BH,0
BH09290,BH,0
BH10030,BH,0
BH04620,BH,0
BH10570,BH,0
BH07910,BH,0
BH06350,BH,0
BH10060,BH,0
BH06950,BH,0
BH12840,BH,0
BH05070,BH,0
BH01900,BH,0
BH00520,BH,0
BH00760,BH,0
BH04540,BH,0
BH09070,BH,0
BH06980,BH,0
BH15440,BH,0
BH00720,BH,0
BH07550,BH,0
BH08180,BH,0
BH00250,BH,0
BH03460,BH,0
BH06590,BH,0
BH05290,BH,0
BH12300,BH,0
BH03040,BH,0
BH04190,BH,0
BH05720,BH,0
BH10340,BH,0
BH03830,BH,0
BH14170,BH,0
BH09120,BH,0
BH07230,BH,0
BH08850,BH,0
BH12580,BH,0
BH09680,BH,0
BH01860,BH,0
BH16130,BH,0
BH11820,BH,0
BH07800,BH,0
BH06750,BH,0
BH12440,BH,0
BH09270,BH,0
BH10220,BH,0
BH04320,BH,0
BH04800,BH,0
BH02190,BH,0
BH03700,BH,0
BH12530,BH,0
BH02540,BH,0
BH08840,BH,0
BH06640,BH,0
BH04420,BH,0
BH01230,BH,0
BH14060,BH,0
BH04250,BH,0
BH02340,BH,0
BH06630,BH,0
BH02900,BH,0
BH08910,BH,0
BH01770,BH,0
BH00400,BH,0
BH16000,BH,0
BH14040,BH,0
BH04820,BH,0
BH11590,BH,0
BH10560,BH,0
BH04300,BH,0
BH10920,BH,0
BH03490,BH,0
BH05940,BH,0
BH12040,BH,0
BH00120,BH,0
BH11230,BH,0
BH15230,BH,0
BH12740,BH,0
BH02870,BH,0
BH03500,BH,0
BH01410,BH,0
BH11320,BH,0
BH05820,BH,0
BH04960,BH,0
BH03910,BH,0
BH04150,BH,0
BH10260,BH,0
BH06250,BH,0
BH01480,BH,0
BH13540,BH,0
BH00260,BH,0
BH16690,BH,0
BH01840,BH,0
BH14920,BH,0
BH04380,BH,0
BH07450,BH,0
BH07570,BH,0
BH08590,BH,0
BH13020,BH,0
BH15530,BH,0
BH03380,BH,0
BH06690,BH,0
BH08600,BH,0
BH01950,BH,0
BH09570,BH,0
BH11250,BH,0
BH03570,BH,0
BH10840,BH,0
BH01460,BH,0
BH14250,BH,0
BH10270,BH,0
BH15420,BH,0
BH03890,BH,0
BH05440,BH,0
BH05660,BH,0
BH11150,BH,0
BH07830,BH,0
BH10410,BH,0
BH10400,BH,0
BH11160,BH,0
BH16170,BH,0
BH08580,BH,0
BH02910,BH,0
BH06430,BH,0
BH14710,BH,0
BH11110,BH,0
BH01100,BH,0
BH10290,BH,0
BH12160,BH,0
BH13490,BH,0
BH03790,BH,0
BH10510,BH,0
BH00600,BH,0
BH05840,BH,0
BH02970,BH,0
BH10880,BH,0
BH02920,BH,0
BH08480,BH,0
BH12560,BH,0
BH15050,BH,0
BH03420,BH,0
BH07850,BH,0
BH07620,BH,0
BH08880,BH,0
BH11060,BH,0
BH06920,BH,0
BH10380,BH,0
BH16370,BH,0
BH02310,BH,0
BH15330,BH,0
BH08800,BH,0
BH15270,BH,0
BH15280,BH,0
BH02990,BH,0
BH14950,BH,0
BH01240,BH,0
BH03780,BH,0
BH00840,BH,0
BH03300,BH,0
BH07590,BH,0
BH11570,BH,0
BH03660,BH,0
BH12850,BH,0
BH08540,BH,0
BH01560,BH,0
BH10050,BH,0
BH11010,BH,0
BH13190,BH,0
BH07660,BH,0
BH11240,BH,0
BH16240,BH,0
BH03370,BH,0
BH00160,BH,0
BH00430,BH,0
BH02960,BH,0
BH03940,BH,0
BH14310,BH,0
BH02380,BH,0
BH11280,BH,0
BH12270,BH,0
BH12830,BH,0
BH03120,BH,0
BH06180,BH,0
BH09360,BH,0
BH09770,BH,0
BH07810,BH,0
BH00380,BH,0
BH09370,BH,0
BH14690,BH,0
BH10200,BH,0
BH03310,BH,0
BH01210,BH,0
BH15410,BH,0
BH02390,BH,0
BH11550,BH,0
BH15710,BH,0
BH14890,BH,0
BH09660,BH,0
BH10020,BH,0
BH14180,BH,0
BH01160,BH,0
BH02220,BH,0
BH02110,BH,0
BH08560,BH,0
BH10000,BH,0
BH16120,BH,0
BH10910,BH,0
BH04490,BH,0
BH06170,BH,0
BH02000,BH,0
BH05800,BH,0
BH12340,BH,0
BH08030,BH,0
BH09340,BH,0
BH09820,BH,0
BH10540,BH,0
BH11610,BH,0
BH05000,BH,0
BH03220,BH,0
BH00620,BH,0
BH06650,BH,0
BH09800,BH,0
BH05060,BH,0
BH03730,BH,0
BH07240,BH,0
BH05540,BH,0
BH02350,BH,0
BH03210,BH,0
BH05890,BH,0
BH01980,BH,0
BH06900,BH,0
BH16310,BH,0
BH09830,BH,0
BH11880,BH,0
BH00730,BH,0
BH02400,BH,0
BH03610,BH,0
BH02010,BH,0
BH07280,BH,0
BH14030,BH,0
BH16110,BH,0
BH10090,BH,0
BH14270,BH,0
BH03980,BH,0
BH08710,BH,0
BH11530,BH,0
BH00440,BH,0
BH11660,BH,0
BH05610,BH,0
BH06870,BH,0
BH10350,BH,0
BH03010,BH,0
BH07540,BH,0
BH10300,BH,0
BH13820,BH,0
BH10610,BH,0
BH04330,BH,0
BH04290,BH,0
BH15030,BH,0
BH12480,BH,0
BH00490,BH,0
BH11410,BH,0
BH15770,BH,0
BH03810,BH,0
BH04970,BH,0
BH06140,BH,0
BH14810,BH,0
BH14720,BH,0
BH05790,BH,0
BH07650,BH,0
BH02530,BH,0
BH00300,BH,0
BH06160,BH,0
BH06820,BH,0
BH08830,BH,0
BH15830,BH,0
BH02070,BH,0
BH12000,BH,0
BH00880,BH,0
BH07080,BH,0
BH07000,BH,0
BH04310,BH,0
BH01800,BH,0
BH14050,BH,0
BH12900,BH,0
BH09740,BH,0
BH01430,BH,0
BH05400,BH,0
BH16440,BH,0
BH11810,BH,0
BH08500,BH,0
BH12890,BH,0
BH11520,BH,0
BH08820,BH,0
BH14470,BH,0
BH04920,BH,0
BH09110,BH,0
BH02360,BH,0
BH10420,BH,0
BH08070,BH,0
BH01170,BH,0
BH09470,BH,0
BH04750,BH,0
BH12400,BH,0
BH16010,BH,0
BH02630,BH,0
BH09040,BH,0
BH14580,BH,0
BH03200,BH,0
BH09260,BH,0
BH06120,BH,0
BH02370,BH,0
BH04830,BH,0
BH10210,BH,0
BH03060,BH,0
BH11270,BH,0
BH05360,BH,0
BH09250,BH,0
BH14450,BH,0
BH01400,BH,0
BH05700,BH,0
BH02300,BH,0
BH14490,BH,0
BH03350,BH,0
BH02680,BH,0
BH13010,BH,0
BH03740,BH,0
BH16340,BH,0
BH03540,BH,0
BH02090,BH,0
BH13960,BH,0
BH16490,BH,0
BH01760,BH,0
BH05710,BH,0
BH11050,BH,0
BH13830,BH,0
BH06710,BH,0
BH08100,BH,0
BH00750,BH,0
BH02890,BH,0
BH14080,BH,0
BH10180,BH,0
BH03680,BH,0
BH03820,BH,0
BH04120,BH,0
BH06130,BH,0
BH12550,BH,0
BH00170,BH,0
BH05690,BH,0
BH07140,BH,0
BH16450,BH,0
BH09950,BH,0
BH04140,BH,0
BH06210,BH,0
BH16190,BH,0
BH07420,BH,0
BH01540,BH,0
BH11920,BH,0
BH11960,BH,0
BH07100,BH,0
BH07680,BH,0
BH01030,BH,0
BH01740,BH,0
BH08170,BH,0
BH13250,BH,0
BH02620,BH,0
BH01150,BH,0
BH12280,BH,0
BH01630,BH,0
BH04080,BH,0
BH12080,BH,0
BH09620,BH,0
BH05010,BH,0
BH11540,BH,0
BH08870,BH,0
BH06720,BH,0
BH02740,BH,0
BH13380,BH,0
BH02050,BH,0
BH11440,BH,0
BH03480,BH,0
BH14980,BH,0
BH11090,BH,0
BH11300,BH,0
BH00130,BH,0
BH03590,BH,0
BH01620,BH,0
BH01130,BH,0
BH16610,BH,0
BH00320,BH,0
BH01790,BH,0
BH02520,BH,0
BH05460,BH,0
BH00150,BH,0
BH14990,BH,0
BH05420,BH,0
BH01530,BH,0
BH04980,BH,0
BH11890,BH,0
BH05590,BH,0
BH03630,BH,0
BH12320,BH,0
BH04680,BH,0
BH08570,BH,0
BH13170,BH,0
BH06700,BH,0
BH16300,BH,0
BH04740,BH,0
BH01040,BH,0
BH16180,BH,0
BH02780,BH,0
BH12470,BH,0
BH12450,BH,0
BH01310,BH,0
BH14010,BH,0
BH02280,BH,0
BH08640,BH,0
BH01590,BH,0
BH14320,BH,0
BH03450,BH,0
BH16210,BH,0
BH03160,BH,0
BH11420,BH,0
BH08370,BH,0
BH13560,BH,0
BH13480,BH,0
BH02580,BH,0
BH12510,BH,0
BH13460,BH,0
BH04410,BH,0
BH07290,BH,0
BH10890,BH,0
BH14330,BH,0
BH11260,BH,0
BH05430,BH,0
BH02610,BH,0
BH00410,BH,0
BH15850,BH,0
BH15810,BH,0
BH00180,BH,0
BH00550,BH,0
BH16480,BH,0
BH00240,BH,0
BH04990,BH,0
BH05910,BH,0
BH03510,BH,0
BH15740,BH,0
BH03030,BH,0
BH13900,BH,0
BH16400,BH,0
BH07130,BH,0
BH01180,BH,0
BH11470,BH,0
BH05310,BH,0
BH14300,BH,0
BH13990,BH,0
BH04210,BH,0
BH06840,BH,0
BH12990,BH,0
BH05560,BH,0
BH11650,BH,0
BH16650,BH,0
BH04020,BH,0
BH03970,BH,0
BH10320,BH,0
BH11760,BH,0
BH10120,BH,0
BH04910,BH,0
BH16330,BH,0
BH00060,BH,0
BH04110,BH,0
BH02460,BH,0
BH04720,BH,0
BH02710,BH,0
BH08680,BH,0
BH02750,BH,0
BH10820,BH,0
BH04930,BH,0
BH06910,BH,0
BH10960,BH,0
BH14500,BH,0
BH10010,BH,0
BH04340,BH,0
BH11790,BH,0
BH06330,BH,0
BH15210,BH,0
BH00780,BH,0
BH01270,BH,0
BH11200,BH,0
BH10250,BH,0
BH05160,BH,0
BH00080,BH,0
BH02600,BH,0
BH08760,BH,0
BH12230,BH,0
BH09760,BH,0
BH00310,BH,0
BH15110,BH,0
BH06520,BH,0
BH07890,BH,0
BH07990,BH,0
BH06340,BH,0
BH12180,BH,0
BH07030,BH,0
BH06260,BH,0
BH06440,BH,0
BH14430,BH,0
BH15080,BH,0
BH08490,BH,0
BH03400,BH,0
BH08900,BH,0
BH01010,BH,0
BH01920,BH,0
BH09930,BH,0
BH02420,BH,0
BH09140,BH,0
BH11840,BH,0
BH02040,BH,0
BH09380,BH,0
BH00030,BH,0
BH06370,BH,0
BH04780,BH,0
BH10980,BH,0
BH04480,BH,0
BH15880,BH,0
BH09220,BH,0
BH16520,BH,0
BH04170,BH,0
BH12870,BH,0
BH11690,BH,0
BH10310,BH,0
BH05780,BH,0
BH08780,BH,0
BH05100,BH,0
BH15240,BH,0
BH08260,BH,0
BH06470,BH,0
BH05410,BH,0
BH00820,BH,0
BH06480,BH,0
BH13620,BH,0
BH08080,BH,0
BH11100,BH,0
BH08890,BH,0
BH08320,BH,0
BH12960,BH,0
BH03340,BH,0
BH11930,BH,0
BH08790,BH,0
BH05030,BH,0
BH10850,BH,0
BH10240,BH,0
BH14220,BH,0
BH04270,BH,0
BH15700,BH,0
BH10930,BH,0
BH08670,BH,0
BH10940,BH,0
BH06620,BH,0
BH04660,BH,0
BH13160,BH,0
BH15780,BH,0
BH15720,BH,0
BH10630,BH,0
